SESSION MODE gear=0 mode=NORMAL_PHOTO vout=0 fpsTarget=30
CAMRUN BEGIN ts=1789977262506 gear=0 analyze=640x480 show=960x960 rotation=90 settleMs=45000 warmupFrames=10 window=30 detModel=models/y5fu_320x_head_fp32.ms recModel=models/rpv3_mdict_160_r3.ms analyzeTargetW=640 fpsTarget=30
STREAM START show=960x960 analyze=640x480 rot=90 mode=NORMAL_PHOTO vout=0 fpsTarget=30
STAGE n=2310 conv=4.5616 infer=10.8292 count=0 wh=480x640 rgbaSum=95836933 stages=-
RATE win=25 arrive=46.34 done=46.34 dropped_in_win=0 cum_arrived=2325 cum_done=2324 cum_dropped=0 gear=8 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=17.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2340 conv=3.9066 infer=16.8761 count=0 wh=480x640 rgbaSum=95933701 stages=-
STAGE n=2370 conv=4.4734 infer=12.5342 count=0 wh=480x640 rgbaSum=102129484 stages=-
STAGE n=2400 conv=4.4267 infer=13.7109 count=0 wh=480x640 rgbaSum=101410763 stages=-
RATE win=26 arrive=46.96 done=47.45 dropped_in_win=0 cum_arrived=2420 cum_done=2420 cum_dropped=0 gear=8 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=16.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2430 conv=4.1689 infer=10.3698 count=0 wh=480x640 rgbaSum=100879500 stages=-
STAGE n=2460 conv=7.0106 infer=15.7745 count=0 wh=480x640 rgbaSum=101073591 stages=-
STAGE n=2490 conv=3.5323 infer=10.9853 count=0 wh=480x640 rgbaSum=101333493 stages=-
RATE win=27 arrive=45.70 done=45.21 dropped_in_win=0 cum_arrived=2512 cum_done=2511 cum_dropped=0 gear=8 hit_n=4 empty_n=30 rt_hit_p50=24.00 rt_empty_p50=16.00 prep_hit_p50=2.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2520 conv=2.8842 infer=12.8497 count=0 wh=480x640 rgbaSum=102078327 stages=-
STAGE n=2550 conv=4.9608 infer=13.4491 count=0 wh=480x640 rgbaSum=102503022 stages=-
STAGE n=2580 conv=4.1064 infer=17.2083 count=0 wh=480x640 rgbaSum=102312383 stages=-
RATE win=28 arrive=45.77 done=45.77 dropped_in_win=0 cum_arrived=2604 cum_done=2603 cum_dropped=0 gear=8 hit_n=12 empty_n=30 rt_hit_p50=28.00 rt_empty_p50=17.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2610 conv=3.5298 infer=10.2841 count=0 wh=480x640 rgbaSum=100538637 stages=-
STAGE n=2640 conv=3.1891 infer=10.4898 count=0 wh=480x640 rgbaSum=104915757 stages=-
STAGE n=2670 conv=3.7305 infer=10.9361 count=0 wh=480x640 rgbaSum=103348196 stages=-
RATE win=29 arrive=45.86 done=45.86 dropped_in_win=0 cum_arrived=2696 cum_done=2695 cum_dropped=0 gear=8 hit_n=12 empty_n=30 rt_hit_p50=28.00 rt_empty_p50=17.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2700 conv=6.5209 infer=10.6217 count=0 wh=480x640 rgbaSum=100536255 stages=-
STAGE n=2730 conv=3.7791 infer=11.3288 count=0 wh=480x640 rgbaSum=98220456 stages=-
STAGE n=2760 conv=5.9744 infer=17.3138 count=0 wh=480x640 rgbaSum=98292397 stages=-
RATE win=30 arrive=46.13 done=46.63 dropped_in_win=0 cum_arrived=2789 cum_done=2789 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=25.00 rt_empty_p50=17.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2790 conv=4.1502 infer=11.2592 count=0 wh=480x640 rgbaSum=100383898 stages=-
STAGE n=2820 conv=3.2917 infer=16.6495 count=1 wh=480x640 rgbaSum=103287933 stages=9.8317|1.9963|6.9283|0.0238|0.8044|5.7970|0.0495|0.4073|6.5209
STAGE n=2850 conv=4.3820 infer=13.0680 count=0 wh=480x640 rgbaSum=100977834 stages=-
RATE win=31 arrive=44.64 done=44.15 dropped_in_win=0 cum_arrived=2879 cum_done=2878 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=24.00 rt_empty_p50=16.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=2880 conv=3.5964 infer=11.2994 count=0 wh=480x640 rgbaSum=102792677 stages=-
STAGE n=2910 conv=4.3580 infer=10.6889 count=0 wh=480x640 rgbaSum=104046130 stages=-
STAGE n=2940 conv=4.1644 infer=11.7916 count=0 wh=480x640 rgbaSum=98729493 stages=-
STAGE n=2970 conv=3.4344 infer=11.2566 count=0 wh=480x640 rgbaSum=98488947 stages=-
RATE win=32 arrive=48.59 done=48.59 dropped_in_win=0 cum_arrived=2977 cum_done=2976 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=24.00 rt_empty_p50=16.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=3000 conv=3.5667 infer=10.4617 count=0 wh=480x640 rgbaSum=98456801 stages=-
STAGE n=3030 conv=4.0170 infer=30.5909 count=1 wh=480x640 rgbaSum=101785196 stages=12.2159|2.2264|8.2414|0.0412|0.5597|17.4209|0.0848|0.4055|7.8359
RATE win=33 arrive=41.23 done=41.23 dropped_in_win=0 cum_arrived=3060 cum_done=3059 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=26.00 rt_empty_p50=18.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=3060 conv=3.3297 infer=19.4958 count=1 wh=480x640 rgbaSum=99991374 stages=12.2956|2.0672|8.9159|0.0366|0.3753|6.3856|0.0527|0.3534|8.5625
STAGE n=3090 conv=4.0931 infer=10.9386 count=0 wh=480x640 rgbaSum=98275439 stages=-
STAGE n=3120 conv=3.2180 infer=9.8525 count=0 wh=480x640 rgbaSum=98021397 stages=-
RATE win=34 arrive=43.69 done=43.69 dropped_in_win=0 cum_arrived=3149 cum_done=3148 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=27.00 rt_empty_p50=17.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=3150 conv=9.2731 infer=22.9967 count=1 wh=480x640 rgbaSum=100379947 stages=15.6908|4.8344|9.5241|0.0320|0.6386|6.3708|0.0639|0.7092|8.8148
STAGE n=3180 conv=4.1847 infer=18.9527 count=1 wh=480x640 rgbaSum=104901396 stages=12.8702|2.0550|9.4959|0.0298|0.3791|5.5003|0.0542|0.3787|9.1172
STAGE n=3210 conv=3.7177 infer=16.0555 count=1 wh=480x640 rgbaSum=101024254 stages=9.9789|1.7819|7.1380|0.0500|0.2727|5.6033|0.0356|0.3981|6.7398
RATE win=35 arrive=35.70 done=35.70 dropped_in_win=0 cum_arrived=3221 cum_done=3220 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=26.00 rt_empty_p50=17.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=3240 conv=6.2384 infer=15.7170 count=0 wh=480x640 rgbaSum=100457889 stages=-
STAGE n=3270 conv=3.8777 infer=11.3363 count=0 wh=480x640 rgbaSum=100318741 stages=-
STAGE n=3300 conv=3.8322 infer=10.9038 count=0 wh=480x640 rgbaSum=100422355 stages=-
RATE win=36 arrive=46.98 done=46.98 dropped_in_win=0 cum_arrived=3315 cum_done=3314 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=26.00 rt_empty_p50=17.00 prep_hit_p50=1.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=3330 conv=2.8077 infer=10.4150 count=0 wh=480x640 rgbaSum=100591425 stages=-
STAGE n=3360 conv=4.1297 infer=18.7883 count=1 wh=480x640 rgbaSum=102213337 stages=11.1994|2.3423|7.5767|0.0367|0.6250|6.7209|0.0478|0.6127|6.9641
STAGE n=3390 conv=3.1488 infer=20.3925 count=1 wh=480x640 rgbaSum=100622249 stages=11.1348|2.8611|7.2100|0.0328|0.5009|8.3814|0.0705|0.3766|6.8334
RATE win=37 arrive=39.24 done=39.24 dropped_in_win=0 cum_arrived=3394 cum_done=3393 cum_dropped=0 gear=8 hit_n=30 empty_n=30 rt_hit_p50=24.00 rt_empty_p50=17.00 prep_hit_p50=2.00 prep_empty_p50=1.00 thermal=3 battC=41.0
STAGE n=3420 conv=4.4283 infer=16.0355 count=1 wh=480x640 rgbaSum=101066356 stages=9.6911|2.7234|6.2278|0.0181|0.3083|5.7473|0.0492|0.2987|5.9291
GEAR SWITCH -> 7 (视频+推理(生产后端)：60fps 供给下测产能) settle restarts
STAGE n=0 conv=2.5289 infer=19.5142 count=1 wh=480x640 rgbaSum=101058462 stages=10.2239|1.5306|7.5141|0.0538|0.4930|8.5416|0.0502|0.2967|7.2173
STAGE n=0 conv=8.9908 infer=26.5883 count=1 wh=480x640 rgbaSum=101479354 stages=20.0764|3.7297|15.3531|0.0461|0.4148|5.6248|0.0886|0.2941|15.0591
STAGE n=30 conv=3.0514 infer=22.4717 count=0 wh=480x640 rgbaSum=98475825 stages=-
STAGE n=60 conv=3.6619 infer=21.3036 count=0 wh=480x640 rgbaSum=100072350 stages=-
STAGE n=90 conv=10.5917 infer=44.3448 count=1 wh=480x640 rgbaSum=101208879 stages=36.4503|4.9800|26.8409|0.1167|1.4631|5.9016|0.1187|1.8502|24.9908
STAGE n=120 conv=2.7947 infer=20.2239 count=0 wh=480x640 rgbaSum=101207882 stages=-
STAGE n=150 conv=2.6888 infer=18.9853 count=0 wh=480x640 rgbaSum=102459455 stages=-
STAGE n=180 conv=4.9345 infer=27.6756 count=1 wh=480x640 rgbaSum=101489942 stages=19.9500|1.9484|17.2655|0.0275|0.2458|7.1116|0.1127|0.2984|16.9670
STAGE n=210 conv=3.5728 infer=19.6117 count=0 wh=480x640 rgbaSum=101700422 stages=-
STAGE n=240 conv=2.6556 infer=17.2922 count=0 wh=480x640 rgbaSum=101665082 stages=-
STAGE n=270 conv=3.4236 infer=21.2564 count=0 wh=480x640 rgbaSum=101650314 stages=-
STAGE n=300 conv=3.1998 infer=31.2933 count=1 wh=480x640 rgbaSum=101429055 stages=23.9608|1.8016|21.3402|0.0377|0.3542|6.7797|0.0492|0.2950|21.0452
STAGE n=330 conv=3.4280 infer=16.7106 count=0 wh=480x640 rgbaSum=101672805 stages=-
STAGE n=360 conv=2.6762 infer=17.6694 count=0 wh=480x640 rgbaSum=98576366 stages=-
STAGE n=390 conv=2.8616 infer=19.6408 count=0 wh=480x640 rgbaSum=100413872 stages=-
STAGE n=420 conv=3.2842 infer=19.4342 count=0 wh=480x640 rgbaSum=94561855 stages=-
STAGE n=450 conv=2.5533 infer=18.1269 count=0 wh=480x640 rgbaSum=98097743 stages=-
STAGE n=480 conv=2.6712 infer=23.7094 count=0 wh=480x640 rgbaSum=99203595 stages=-
STAGE n=510 conv=2.6933 infer=21.9356 count=0 wh=480x640 rgbaSum=101629790 stages=-
STAGE n=540 conv=2.8120 infer=20.1386 count=0 wh=480x640 rgbaSum=101540590 stages=-
STAGE n=570 conv=2.7081 infer=16.4737 count=0 wh=480x640 rgbaSum=101473455 stages=-
STAGE n=600 conv=9.0366 infer=24.1198 count=0 wh=480x640 rgbaSum=101526250 stages=-
STAGE n=630 conv=2.6544 infer=20.9566 count=0 wh=480x640 rgbaSum=101437033 stages=-
STAGE n=660 conv=2.6584 infer=18.5817 count=0 wh=480x640 rgbaSum=100763763 stages=-
STAGE n=690 conv=3.4131 infer=20.2372 count=0 wh=480x640 rgbaSum=101803492 stages=-
STAGE n=720 conv=2.8006 infer=20.2911 count=0 wh=480x640 rgbaSum=101224174 stages=-
STAGE n=750 conv=2.6819 infer=16.4544 count=0 wh=480x640 rgbaSum=101579513 stages=-
STAGE n=780 conv=3.1333 infer=16.5089 count=0 wh=480x640 rgbaSum=101310560 stages=-
STAGE n=810 conv=3.4892 infer=18.2798 count=0 wh=480x640 rgbaSum=101377749 stages=-
STAGE n=840 conv=2.6675 infer=22.3909 count=0 wh=480x640 rgbaSum=100705843 stages=-
STAGE n=870 conv=2.9398 infer=17.0917 count=0 wh=480x640 rgbaSum=100754978 stages=-
STAGE n=900 conv=2.6519 infer=17.4753 count=0 wh=480x640 rgbaSum=100790990 stages=-
STAGE n=930 conv=2.6050 infer=21.4237 count=0 wh=480x640 rgbaSum=100562922 stages=-
STAGE n=960 conv=3.3208 infer=18.3112 count=0 wh=480x640 rgbaSum=101115403 stages=-
STAGE n=990 conv=2.7484 infer=21.6325 count=0 wh=480x640 rgbaSum=96810431 stages=-
STAGE n=1020 conv=2.9631 infer=14.8734 count=0 wh=480x640 rgbaSum=91738721 stages=-
STAGE n=1050 conv=2.8133 infer=21.5003 count=0 wh=480x640 rgbaSum=94776119 stages=-
STAGE n=1080 conv=2.9230 infer=18.5094 count=0 wh=480x640 rgbaSum=133298559 stages=-
STAGE n=1110 conv=3.2047 infer=17.7128 count=0 wh=480x640 rgbaSum=131827114 stages=-
STAGE n=1140 conv=2.6328 infer=18.3602 count=0 wh=480x640 rgbaSum=130850011 stages=-
STAGE n=1170 conv=3.6080 infer=20.6334 count=0 wh=480x640 rgbaSum=88471116 stages=-
STAGE n=1200 conv=3.3802 infer=21.2769 count=0 wh=480x640 rgbaSum=92995347 stages=-
STAGE n=1230 conv=2.9609 infer=19.9450 count=0 wh=480x640 rgbaSum=94804571 stages=-
STAGE n=1260 conv=2.4542 infer=19.3336 count=0 wh=480x640 rgbaSum=94728946 stages=-
STAGE n=1290 conv=2.9503 infer=18.5177 count=0 wh=480x640 rgbaSum=94905312 stages=-
STAGE n=1320 conv=3.5977 infer=14.4828 count=0 wh=480x640 rgbaSum=94861245 stages=-
STAGE n=1350 conv=2.9700 infer=18.8125 count=0 wh=480x640 rgbaSum=94974640 stages=-
STAGE n=1380 conv=2.5870 infer=18.8711 count=0 wh=480x640 rgbaSum=94871545 stages=-
STAGE n=1410 conv=2.8364 infer=18.0687 count=0 wh=480x640 rgbaSum=94886561 stages=-
STAGE n=1440 conv=2.7233 infer=18.3330 count=0 wh=480x640 rgbaSum=95051338 stages=-
STAGE n=1470 conv=2.6402 infer=17.2736 count=0 wh=480x640 rgbaSum=93866290 stages=-
STAGE n=1500 conv=2.8194 infer=24.2727 count=0 wh=480x640 rgbaSum=94703810 stages=-
STAGE n=1530 conv=3.1941 infer=19.0534 count=0 wh=480x640 rgbaSum=95247856 stages=-
STAGE n=1560 conv=2.5747 infer=15.0694 count=0 wh=480x640 rgbaSum=95121068 stages=-
SETTLE done after 45 s gear=7
STAGE n=0 conv=3.3680 infer=18.5847 count=0 wh=480x640 rgbaSum=95128072 stages=-
STAGE n=30 conv=2.6502 infer=17.6964 count=0 wh=480x640 rgbaSum=95130136 stages=-
STAGE n=60 conv=2.8983 infer=17.2870 count=0 wh=480x640 rgbaSum=95404885 stages=-
RATE win=38 arrive=38.88 done=38.38 dropped_in_win=0 cum_arrived=78 cum_done=77 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=25.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=90 conv=3.1772 infer=14.8278 count=0 wh=480x640 rgbaSum=96087625 stages=-
STAGE n=120 conv=3.6756 infer=20.4122 count=0 wh=480x640 rgbaSum=95439454 stages=-
STAGE n=150 conv=2.8017 infer=16.8550 count=0 wh=480x640 rgbaSum=95950973 stages=-
RATE win=39 arrive=38.63 done=39.13 dropped_in_win=0 cum_arrived=156 cum_done=156 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=22.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=180 conv=2.9239 infer=23.3291 count=0 wh=480x640 rgbaSum=96150391 stages=-
STAGE n=210 conv=3.0895 infer=20.2780 count=0 wh=480x640 rgbaSum=96039708 stages=-
RATE win=40 arrive=38.40 done=38.40 dropped_in_win=0 cum_arrived=233 cum_done=233 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=25.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=240 conv=2.7978 infer=18.8681 count=0 wh=480x640 rgbaSum=95947543 stages=-
STAGE n=270 conv=3.2853 infer=20.0414 count=0 wh=480x640 rgbaSum=95943808 stages=-
STAGE n=300 conv=3.3203 infer=18.3431 count=0 wh=480x640 rgbaSum=96111356 stages=-
RATE win=41 arrive=39.30 done=38.81 dropped_in_win=0 cum_arrived=312 cum_done=311 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=23.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=330 conv=2.4316 infer=21.1603 count=0 wh=480x640 rgbaSum=96032087 stages=-
STAGE n=360 conv=2.9139 infer=16.8858 count=0 wh=480x640 rgbaSum=96025609 stages=-
RATE win=42 arrive=38.63 done=38.63 dropped_in_win=0 cum_arrived=390 cum_done=389 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=23.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=390 conv=3.5584 infer=18.7287 count=0 wh=480x640 rgbaSum=95589861 stages=-
STAGE n=420 conv=3.4808 infer=20.3245 count=0 wh=480x640 rgbaSum=95582283 stages=-
STAGE n=450 conv=3.5877 infer=18.9542 count=0 wh=480x640 rgbaSum=94653082 stages=-
RATE win=43 arrive=34.00 done=34.00 dropped_in_win=0 cum_arrived=458 cum_done=457 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=25.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=480 conv=2.9542 infer=20.0514 count=0 wh=480x640 rgbaSum=94798588 stages=-
STAGE n=510 conv=2.8898 infer=19.0627 count=0 wh=480x640 rgbaSum=94456661 stages=-
RATE win=44 arrive=35.73 done=35.73 dropped_in_win=0 cum_arrived=530 cum_done=529 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=25.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=540 conv=2.6758 infer=16.7769 count=0 wh=480x640 rgbaSum=94452182 stages=-
STAGE n=570 conv=3.4017 infer=15.4694 count=0 wh=480x640 rgbaSum=94573924 stages=-
STAGE n=600 conv=3.3153 infer=20.3264 count=0 wh=480x640 rgbaSum=134901516 stages=-
RATE win=45 arrive=37.46 done=37.46 dropped_in_win=0 cum_arrived=605 cum_done=604 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=630 conv=2.8188 infer=20.0400 count=0 wh=480x640 rgbaSum=131615929 stages=-
STAGE n=660 conv=2.8213 infer=20.1586 count=0 wh=480x640 rgbaSum=129331913 stages=-
RATE win=46 arrive=35.98 done=35.98 dropped_in_win=0 cum_arrived=677 cum_done=676 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=690 conv=3.9725 infer=19.9598 count=0 wh=480x640 rgbaSum=130568636 stages=-
STAGE n=720 conv=2.8855 infer=17.5642 count=0 wh=480x640 rgbaSum=131362498 stages=-
STAGE n=750 conv=4.0655 infer=19.8022 count=0 wh=480x640 rgbaSum=106559851 stages=-
RATE win=47 arrive=38.06 done=38.06 dropped_in_win=0 cum_arrived=754 cum_done=753 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=23.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=780 conv=3.1012 infer=19.2295 count=0 wh=480x640 rgbaSum=107800968 stages=-
STAGE n=810 conv=2.9755 infer=17.0411 count=0 wh=480x640 rgbaSum=107497474 stages=-
RATE win=48 arrive=37.20 done=37.20 dropped_in_win=0 cum_arrived=829 cum_done=828 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=840 conv=2.8070 infer=22.1616 count=0 wh=480x640 rgbaSum=107683440 stages=-
STAGE n=870 conv=2.8722 infer=18.4077 count=0 wh=480x640 rgbaSum=117209370 stages=-
STAGE n=900 conv=2.7941 infer=18.1003 count=0 wh=480x640 rgbaSum=106432469 stages=-
RATE win=49 arrive=37.91 done=37.91 dropped_in_win=0 cum_arrived=905 cum_done=904 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=25.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=43.0
STAGE n=930 conv=2.8961 infer=21.5334 count=0 wh=480x640 rgbaSum=106089891 stages=-
STAGE n=960 conv=3.6389 infer=21.1845 count=0 wh=480x640 rgbaSum=106250706 stages=-
RATE win=50 arrive=36.67 done=37.17 dropped_in_win=0 cum_arrived=979 cum_done=979 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=25.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=43.0
STAGE n=990 conv=2.6522 infer=17.7777 count=0 wh=480x640 rgbaSum=133923836 stages=-
STAGE n=1020 conv=2.6008 infer=16.6903 count=0 wh=480x640 rgbaSum=132374120 stages=-
STAGE n=1050 conv=2.5598 infer=25.1103 count=0 wh=480x640 rgbaSum=131031307 stages=-
RATE win=51 arrive=38.44 done=37.94 dropped_in_win=0 cum_arrived=1056 cum_done=1055 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=43.0
STAGE n=1080 conv=6.8903 infer=20.3456 count=0 wh=480x640 rgbaSum=130618385 stages=-
STAGE n=1110 conv=3.7203 infer=18.9273 count=0 wh=480x640 rgbaSum=130610385 stages=-
RATE win=52 arrive=36.62 done=37.11 dropped_in_win=0 cum_arrived=1130 cum_done=1130 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=43.0
STAGE n=1140 conv=8.8581 infer=19.0775 count=0 wh=480x640 rgbaSum=130572241 stages=-
STAGE n=1170 conv=5.3784 infer=22.7156 count=0 wh=480x640 rgbaSum=130633528 stages=-
STAGE n=1200 conv=2.6216 infer=18.3806 count=0 wh=480x640 rgbaSum=130632627 stages=-
RATE win=53 arrive=37.18 done=36.69 dropped_in_win=0 cum_arrived=1206 cum_done=1205 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=43.0
STAGE n=1230 conv=3.1166 infer=17.8281 count=0 wh=480x640 rgbaSum=130344056 stages=-
STAGE n=1260 conv=2.6991 infer=18.2184 count=0 wh=480x640 rgbaSum=130813594 stages=-
RATE win=54 arrive=37.46 done=37.46 dropped_in_win=0 cum_arrived=1281 cum_done=1280 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=1290 conv=2.9602 infer=22.1405 count=0 wh=480x640 rgbaSum=130503699 stages=-
STAGE n=1320 conv=2.6402 infer=17.1813 count=0 wh=480x640 rgbaSum=130838222 stages=-
STAGE n=1350 conv=2.6313 infer=21.0267 count=0 wh=480x640 rgbaSum=130935388 stages=-
RATE win=55 arrive=36.65 done=37.15 dropped_in_win=0 cum_arrived=1355 cum_done=1355 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=1380 conv=2.5175 infer=14.7073 count=0 wh=480x640 rgbaSum=131020592 stages=-
STAGE n=1410 conv=2.6147 infer=19.8025 count=0 wh=480x640 rgbaSum=131205958 stages=-
RATE win=56 arrive=37.61 done=37.11 dropped_in_win=0 cum_arrived=1431 cum_done=1430 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=1440 conv=2.5328 infer=20.6103 count=0 wh=480x640 rgbaSum=131213561 stages=-
STAGE n=1470 conv=2.6472 infer=17.7102 count=0 wh=480x640 rgbaSum=131232736 stages=-
STAGE n=1500 conv=2.6442 infer=15.3978 count=0 wh=480x640 rgbaSum=131195860 stages=-
RATE win=57 arrive=36.32 done=36.32 dropped_in_win=0 cum_arrived=1504 cum_done=1503 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=23.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=1530 conv=2.5723 infer=21.4155 count=0 wh=480x640 rgbaSum=131243854 stages=-
STAGE n=1560 conv=2.7684 infer=22.7052 count=0 wh=480x640 rgbaSum=130664688 stages=-
RATE win=58 arrive=37.13 done=37.13 dropped_in_win=0 cum_arrived=1579 cum_done=1578 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=1590 conv=2.5198 infer=22.9966 count=0 wh=480x640 rgbaSum=130572522 stages=-
STAGE n=1620 conv=3.8559 infer=20.4203 count=0 wh=480x640 rgbaSum=130531861 stages=-
STAGE n=1650 conv=2.6392 infer=20.4698 count=0 wh=480x640 rgbaSum=130511115 stages=-
RATE win=59 arrive=37.98 done=38.48 dropped_in_win=0 cum_arrived=1655 cum_done=1655 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=23.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=42.0
STAGE n=1680 conv=3.8902 infer=17.5531 count=0 wh=480x640 rgbaSum=131093854 stages=-
STAGE n=1710 conv=2.7917 infer=20.3270 count=0 wh=480x640 rgbaSum=131000165 stages=-
RATE win=60 arrive=38.37 done=37.87 dropped_in_win=0 cum_arrived=1732 cum_done=1731 cum_dropped=0 gear=7 hit_n=0 empty_n=30 rt_hit_p50=-1.00 rt_empty_p50=24.00 prep_hit_p50=-1.00 prep_empty_p50=1.00 thermal=3 battC=43.0
STAGE n=1740 conv=2.4962 infer=15.8422 count=0 wh=480x640 rgbaSum=131283294 stages=-
STAGE n=1770 conv=2.6906 infer=46.4447 count=0 wh=480x640 rgbaSum=131060516 stages=-
STAGE n=1800 conv=2.7303 infer=24.4945 count=0 wh=480x640 rgbaSum=129915661 stages=-
